Month,AirQualityStation,average_no2,index
2020-11,STA.IT1215A,50.766666666666666,1379
2020-12,STA.IT1215A,40.67741935483871,1379
2020-01,STA.IT1222A,72.32142857142857,1380
2020-02,STA.IT1222A,53.96296296296296,1380
2020-03,STA.IT1222A,36.29032258064516,1380
2020-04,STA.IT1222A,23.83333333333333,1380
2020-05,STA.IT1222A,15.03225806451613,1380
2020-06,STA.IT1222A,13.266666666666667,1380
2020-07,STA.IT1222A,15.483870967741936,1380
2020-08,STA.IT1222A,17.06451612903226,1380
2020-09,STA.IT1222A,20.428571428571427,1380
2020-10,STA.IT1222A,32.464285714285715,1380
2020-11,STA.IT1222A,46.96666666666667,1380
2020-12,STA.IT1222A,39.70967741935484,1380
2020-01,STA.IT1232A,37.954838707096776,1381
2020-02,STA.IT1232A,28.420689650689656,1381
2020-03,STA.IT1232A,21.493548382580645,1381
2020-04,STA.IT1232A,18.909999997666667,1381
2020-05,STA.IT1232A,14.519354836451614,1381
2020-06,STA.IT1232A,14.323333329666667,1381
2020-07,STA.IT1232A,15.50333333,1381
2020-08,STA.IT1232A,15.01935483419355,1381
2020-09,STA.IT1232A,16.029999996,1381
2020-10,STA.IT1232A,17.8799999968,1381
2020-11,STA.IT1232A,35.29666666466667,1381
2020-12,STA.IT1232A,23.779999996,1381
2020-01,STA.IT1243A,17.641934513548385,1382
2020-02,STA.IT1243A,18.97586102965517,1382
2020-03,STA.IT1243A,17.283870318064515,1382
2020-04,STA.IT1243A,14.451723099310344,1382
2020-05,STA.IT1243A,14.232257416774194,1382
2020-06,STA.IT1243A,12.65517241137931,1382
2020-07,STA.IT1243A,16.229031288709677,1382
2020-08,STA.IT1243A,18.351611932903225,1382
2020-09,STA.IT1243A,13.983331998333334,1382
2020-10,STA.IT1243A,10.961289996774196,1382
2020-11,STA.IT1243A,17.41666599566667,1382
2020-12,STA.IT1243A,14.143332997,1382
2020-01,STA.IT1246A,37.32142857142857,1383
2020-02,STA.IT1246A,35.41379310344828,1383
2020-03,STA.IT1246A,24.193548387096776,1383
2020-04,STA.IT1246A,19.4,1383
2020-05,STA.IT1246A,13.35483870967742,1383
2020-06,STA.IT1246A,11.52,1383
2020-07,STA.IT1246A,13.96774193548387,1383
2020-08,STA.IT1246A,13.709677419354838,1383
2020-09,STA.IT1246A,15.862068965517242,1383
2020-10,STA.IT1246A,19.32258064516129,1383
2020-11,STA.IT1246A,40.766666666666666,1383
2020-12,STA.IT1246A,30.24137931034483,1383
2020-01,STA.IT1247A,24.933333333333334,1384
2020-02,STA.IT1247A,26.379310344827587,1384
2020-03,STA.IT1247A,18.548387096774192,1384
2020-04,STA.IT1247A,15.333333333333334,1384
2020-05,STA.IT1247A,10.32258064516129,1384
2020-06,STA.IT1247A,9.20689655172414,1384
2020-07,STA.IT1247A,11.714285714285714,1384
2020-08,STA.IT1247A,11.533333333333331,1384
2020-09,STA.IT1247A,12.5,1384
2020-10,STA.IT1247A,13.3,1384
2020-11,STA.IT1247A,30.566666666666663,1384
2020-12,STA.IT1247A,19.580645161290324,1384
2020-01,STA.IT1264A,40.20967741516129,1386
2020-02,STA.IT1264A,27.53448275551724,1386
2020-03,STA.IT1264A,26.9999999967742,1386
2020-04,STA.IT1264A,22.85333333033333,1386
2020-05,STA.IT1264A,18.10967741741936,1386
2020-06,STA.IT1264A,14.419999998000002,1386
2020-07,STA.IT1264A,18.02580644935484,1386
2020-08,STA.IT1264A,20.66129031967742,1386
2020-09,STA.IT1264A,17.956666664,1386
2020-10,STA.IT1264A,16.887096770967744,1386
2020-11,STA.IT1264A,35.02333333066667,1386
2020-12,STA.IT1264A,28.13870967483871,1386
2020-01,STA.IT1269A,25.70322386935484,1387
2020-02,STA.IT1269A,19.706896202413795,1387
2020-03,STA.IT1269A,16.82903032032258,1387
2020-04,STA.IT1269A,18.483331996,1387
2020-05,STA.IT1269A,16.179308962068966,1387
2020-06,STA.IT1269A,12.243332996333333,1387
2020-07,STA.IT1269A,16.71612709387097,1387
2020-08,STA.IT1269A,20.11935322258065,1387
2020-09,STA.IT1269A,14.304166245833336,1387
2020-10,STA.IT1269A,11.032258061612902,1387
2020-11,STA.IT1269A,17.826923073461536,1387
2020-12,STA.IT1269A,19.577418706774196,1387
2020-01,STA.IT1273A,22.331713223225808,1388
2020-02,STA.IT1273A,19.34632585862069,1388
2020-03,STA.IT1273A,20.496709350322583,1388
2020-04,STA.IT1273A,21.862213997,1388
2020-05,STA.IT1273A,21.6316799967742,1388
2020-06,STA.IT1273A,16.056568996666666,1388
2020-07,STA.IT1273A,18.30918922692308,1388
2020-08,STA.IT1273A,10.093868273448276,1388
2020-09,STA.IT1273A,7.955657997,1388
2020-10,STA.IT1273A,7.022769996774194,1388
2020-11,STA.IT1273A,9.702674825172414,1388
2020-12,STA.IT1273A,7.269207925517242,1388
2020-01,STA.IT1277A,18.43308096451613,1389
2020-02,STA.IT1277A,24.397124478275863,1389
2020-03,STA.IT1277A,17.22744902935484,1389
2020-04,STA.IT1277A,19.676882996333333,1389
2020-05,STA.IT1277A,22.33477741645161,1389
2020-06,STA.IT1277A,19.66736733033333,1389
2020-07,STA.IT1277A,24.981509351290324,1389
2020-08,STA.IT1277A,25.900552065172413,1389
2020-09,STA.IT1277A,19.088976995333333,1389
2020-10,STA.IT1277A,16.032699996129033,1389
2020-11,STA.IT1277A,21.43144115076923,1389
2020-12,STA.IT1277A,13.404286662666667,1389
2020-01,STA.IT1278A,21.24617185,1390
2020-02,STA.IT1278A,14.614311375172411,1390
2020-03,STA.IT1278A,18.25330902870968,1390
2020-04,STA.IT1278A,18.92755166233333,1390
2020-05,STA.IT1278A,18.45465930724138,1390
2020-06,STA.IT1278A,11.84950268846154,1390
2020-07,STA.IT1278A,18.33142612645161,1390
2020-08,STA.IT1278A,21.333908329333333,1390
2020-09,STA.IT1278A,14.775468996333334,1390
2020-10,STA.IT1278A,15.873969672903227,1390
2020-11,STA.IT1278A,21.301902998,1390
2020-12,STA.IT1278A,16.100862577096773,1390
2020-01,STA.IT1286A,64.73947999516129,1391
2020-02,STA.IT1286A,47.39312896206896,1391
2020-03,STA.IT1286A,35.10483354516129,1391
2020-04,STA.IT1286A,25.48462448,1391
2020-05,STA.IT1286A,17.35018709451613,1391
2020-06,STA.IT1286A,15.091610662333334,1391
2020-07,STA.IT1286A,18.962641424642857,1391
2020-08,STA.IT1286A,23.064971931935485,1391
2020-09,STA.IT1286A,30.90347732733333,1391
2020-10,STA.IT1286A,27.29655676967742,1391
2020-11,STA.IT1286A,52.92682899566667,1391
2020-12,STA.IT1286A,33.26347064,1391
2020-01,STA.IT1287A,77.40985257741936,1392
2020-02,STA.IT1287A,55.39323861793104,1392
2020-03,STA.IT1287A,39.22768160709678,1392
2020-04,STA.IT1287A,26.4865171375,1392
2020-05,STA.IT1287A,19.499434513548387,1392
2020-06,STA.IT1287A,16.716833663666666,1392
2020-07,STA.IT1287A,20.21349419096774,1392
2020-08,STA.IT1287A,23.502746329666667,1392
2020-09,STA.IT1287A,31.317498330333333,1392
2020-10,STA.IT1287A,32.01604644741936,1392
2020-11,STA.IT1287A,61.736791329333336,1392
2020-12,STA.IT1287A,39.96564999580645,1392
2020-01,STA.IT1294A,50.06451128774194,1393
2020-02,STA.IT1294A,41.40689275379311,1393
2020-03,STA.IT1294A,24.78064354548387,1393
2020-04,STA.IT1294A,18.753845765,1393
2020-05,STA.IT1294A,12.761289997096773,1393
2020-06,STA.IT1294A,11.414285353928571,1393
2020-07,STA.IT1294A,14.903225158709676,1393
2020-08,STA.IT1294A,14.787096126129033,1393
2020-09,STA.IT1294A,18.366664580833334,1393
2020-10,STA.IT1294A,19.635482576774194,1393
2020-11,STA.IT1294A,44.82333066266666,1393
2020-12,STA.IT1294A,31.325803867096774,1393
2020-01,STA.IT1309A,27.09354515806452,1394
2020-02,STA.IT1309A,20.620686895172412,1394
2020-03,STA.IT1309A,21.222579671612905,1394
2020-04,STA.IT1309A,15.816665663666669,1394
2020-05,STA.IT1309A,17.783867416451614,1394
2020-06,STA.IT1309A,12.399999995666668,1394
2020-07,STA.IT1309A,14.738709675161292,1394
2020-08,STA.IT1309A,16.3741929,1394
2020-09,STA.IT1309A,13.926665662333331,1394
2020-10,STA.IT1309A,10.11612902935484,1394
2020-11,STA.IT1309A,22.389653789310344,1394
2020-12,STA.IT1309A,19.783869352258066,1394
2020-01,STA.IT1328A,41.516129032258064,1395
2020-02,STA.IT1328A,42.035714285714285,1395
2020-03,STA.IT1328A,26.741935483870968,1395
2020-04,STA.IT1328A,18.633333333333333,1395
2020-05,STA.IT1328A,12.290322580645162,1395
2020-06,STA.IT1328A,11.366666666666667,1395
2020-07,STA.IT1328A,13.64516129032258,1395
2020-08,STA.IT1328A,13.193548387096774,1395
2020-09,STA.IT1328A,15.10344827586207,1395
2020-10,STA.IT1328A,23.225806451612904,1395
2020-11,STA.IT1328A,27.966666666666665,1395
2020-12,STA.IT1328A,25.516129032258064,1395
2020-01,STA.IT1334A,22.996481728876866,1396
2020-02,STA.IT1334A,20.359681617351665,1396
2020-03,STA.IT1334A,13.274105687818428,1396
2020-04,STA.IT1334A,16.20291899122905,1396
2020-05,STA.IT1334A,11.234137927848275,1396
2020-06,STA.IT1334A,11.564552348725345,1396
2020-07,STA.IT1334A,13.396463764811594,1396
2020-08,STA.IT1334A,13.594789912689077,1396
2020-09,STA.IT1334A,14.15428571110644,1396
2020-10,STA.IT1334A,12.784072521032078,1396
2020-11,STA.IT1334A,20.05821628889045,1396
2020-12,STA.IT1334A,22.365617364301222,1396
2020-01,STA.IT1335A,25.465581077608107,1397
2020-02,STA.IT1335A,21.414279534855908,1397
2020-03,STA.IT1335A,15.357719294669366,1397
2020-04,STA.IT1335A,18.104064242723464,1397
2020-05,STA.IT1335A,12.781975639106902,1397
2020-06,STA.IT1335A,11.807439020884146,1397
2020-07,STA.IT1335A,12.440596202601627,1397
2020-08,STA.IT1335A,12.76175509859864,1397
2020-09,STA.IT1335A,12.89306798995025,1397
2020-10,STA.IT1335A,13.680107813274931,1397
2020-11,STA.IT1335A,20.07904468095532,1397
2020-12,STA.IT1335A,22.583743838604267,1397
2020-01,STA.IT1336A,61.774193548387096,1398
2020-02,STA.IT1336A,52.3448275862069,1398
2020-03,STA.IT1336A,37.12903225806452,1398
2020-04,STA.IT1336A,26.433333333333334,1398
2020-05,STA.IT1336A,18.161290322580644,1398
2020-06,STA.IT1336A,16.133333333333333,1398
2020-07,STA.IT1336A,19.0,1398
2020-08,STA.IT1336A,18.535714285714285,1398
2020-09,STA.IT1336A,23.33333333333333,1398
2020-10,STA.IT1336A,33.25806451612903,1398
2020-11,STA.IT1336A,51.66666666666666,1398
2020-12,STA.IT1336A,36.64516129032258,1398
2020-01,STA.IT1340A,68.80645161290323,1399
2020-02,STA.IT1340A,56.392857142857146,1399
2020-03,STA.IT1340A,39.72413793103448,1399
2020-04,STA.IT1340A,30.93103448275862,1399
2020-05,STA.IT1340A,14.548387096774194,1399
2020-06,STA.IT1340A,10.26086956521739,1399
2020-07,STA.IT1340A,15.0,1399
2020-08,STA.IT1340A,16.35483870967742,1399
2020-09,STA.IT1340A,19.93103448275862,1399
2020-10,STA.IT1340A,32.29032258064516,1399
2020-11,STA.IT1340A,46.27586206896552,1399
2020-12,STA.IT1340A,33.32258064516129,1399
2020-01,STA.IT1346A,21.99259258962963,1400
2020-02,STA.IT1346A,22.46551723758621,1400
2020-03,STA.IT1346A,15.41612902967742,1400
2020-04,STA.IT1346A,18.153571426785717,1400
2020-05,STA.IT1346A,23.309677416129038,1400
2020-06,STA.IT1346A,17.472413790344827,1400
2020-07,STA.IT1346A,20.279999997,1400
2020-08,STA.IT1346A,21.936666662333334,1400
2020-09,STA.IT1346A,22.60588235058824,1400
2020-10,STA.IT1346A,20.57241379,1400
2020-11,STA.IT1346A,22.72413792724138,1400
2020-12,STA.IT1346A,23.316129028387092,1400
2020-01,STA.IT1347A,15.506450640967742,1401
2020-02,STA.IT1347A,14.982141782857145,1401
2020-03,STA.IT1347A,15.499999997241378,1401
2020-04,STA.IT1347A,13.056666329666664,1401
2020-05,STA.IT1347A,17.689283925714285,1401
2020-06,STA.IT1347A,12.316665997666666,1401
2020-07,STA.IT1347A,15.109677094193549,1401
2020-08,STA.IT1347A,19.174191931290324,1401
2020-09,STA.IT1347A,11.738461151923078,1401
2020-10,STA.IT1347A,11.876666329666667,1401
2020-11,STA.IT1347A,15.849999640714286,1401
2020-12,STA.IT1347A,11.62903160967742,1401
2020-01,STA.IT1348A,22.069999997000004,1402
2020-02,STA.IT1348A,23.162068962068965,1402
2020-03,STA.IT1348A,18.174193546129032,1402
2020-04,STA.IT1348A,20.84444444,1402
2020-05,STA.IT1348A,21.54230769,1402
2020-06,STA.IT1348A,18.41538461192308,1402
2020-07,STA.IT1348A,22.13870967258065,1402
2020-08,STA.IT1348A,23.579999996,1402
2020-09,STA.IT1348A,21.49047618619048,1402
2020-10,STA.IT1348A,22.05172413517241,1402
2020-11,STA.IT1348A,29.655555553703703,1402
2020-12,STA.IT1348A,26.822580642258067,1402
2020-01,STA.IT1361A,54.59502133295875,1403
2020-02,STA.IT1361A,34.37590187219336,1403
2020-03,STA.IT1361A,35.696164380082195,1403
2020-04,STA.IT1361A,22.821418436070925,1403
2020-05,STA.IT1361A,13.339999996550723,1403
2020-06,STA.IT1361A,9.314831800825688,1403
2020-07,STA.IT1361A,18.594165532523743,1403
2020-08,STA.IT1361A,22.51432544837274,1403
2020-09,STA.IT1361A,14.259241702796208,1403
2020-10,STA.IT1361A,12.09517884592535,1403
2020-11,STA.IT1361A,42.05132127567455,1403
2020-12,STA.IT1361A,28.82085106007092,1403
2020-01,STA.IT1365A,61.86666666666667,1404
2020-02,STA.IT1365A,30.96551724137931,1404
2020-03,STA.IT1365A,26.55172413793104,1404
2020-04,STA.IT1365A,20.33333333333333,1404
2020-05,STA.IT1365A,16.225806451612904,1404
2020-06,STA.IT1365A,12.733333333333333,1404
2020-07,STA.IT1365A,16.838709677419356,1404
2020-08,STA.IT1365A,17.483870967741936,1404
2020-09,STA.IT1365A,19.6,1404
2020-10,STA.IT1365A,23.967741935483872,1404
2020-11,STA.IT1365A,45.13793103448276,1404
2020-12,STA.IT1365A,45.56666666666667,1404
2020-01,STA.IT1375A,21.00967547967742,1405
2020-02,STA.IT1375A,20.820686893793106,1405
2020-03,STA.IT1375A,15.258064192258065,1405
2020-04,STA.IT1375A,14.973332328666666,1405
2020-05,STA.IT1375A,18.203224512580643,1405
2020-06,STA.IT1375A,16.046665331,1405
2020-07,STA.IT1375A,24.506449673548385,1405
2020-08,STA.IT1375A,27.79677096419355,1405
2020-09,STA.IT1375A,21.613791720344828,1405
2020-10,STA.IT1375A,19.69999870580645,1405
2020-11,STA.IT1375A,20.927585169310344,1405
2020-12,STA.IT1375A,17.7239991972,1405
2020-01,STA.IT1377A,27.526305353571427,1406
2020-02,STA.IT1377A,24.353354822413795,1406
2020-03,STA.IT1377A,21.816529351612903,1406
2020-04,STA.IT1377A,24.42142275413793,1406
2020-05,STA.IT1377A,26.025044834193547,1406
2020-06,STA.IT1377A,31.03554564695652,1406
2020-07,STA.IT1377A,38.05124999548387,1406
2020-08,STA.IT1377A,38.17069666208334,1406
2020-09,STA.IT1377A,40.57929032833333,1406
2020-10,STA.IT1377A,25.327312853214288,1406
2020-11,STA.IT1377A,25.020346663,1406
2020-12,STA.IT1377A,22.535295381153848,1406
2020-01,STA.IT1378A,31.35215418967742,1407
2020-02,STA.IT1378A,27.03644892464286,1407
2020-03,STA.IT1378A,21.098895329666668,1407
2020-04,STA.IT1378A,22.034995996333336,1407
2020-05,STA.IT1378A,27.279524833870965,1407
2020-06,STA.IT1378A,22.51525699633333,1407
2020-07,STA.IT1378A,38.01382766233333,1407
2020-08,STA.IT1378A,30.735541376551726,1407
2020-09,STA.IT1378A,25.10377932966667,1407
2020-10,STA.IT1378A,20.480253997,1407
2020-11,STA.IT1378A,23.23390142607143,1407
2020-12,STA.IT1378A,24.08916580451613,1407
2020-01,STA.IT1383A,15.290322254516129,1408
2020-02,STA.IT1383A,15.135713924642856,1408
2020-03,STA.IT1383A,13.739999664666668,1408
2020-04,STA.IT1383A,12.834482066896552,1408
2020-05,STA.IT1383A,13.896665330666668,1408
2020-06,STA.IT1383A,10.999999996206896,1408
2020-07,STA.IT1383A,14.757142498928571,1408
2020-08,STA.IT1383A,16.525805158387097,1408
2020-09,STA.IT1383A,12.437037032222223,1408
2020-10,STA.IT1383A,10.131034479655172,1408
2020-11,STA.IT1383A,15.03793034275862,1408
2020-12,STA.IT1383A,11.3639999964,1408
2020-01,STA.IT1385A,50.22903225387096,1409
2020-02,STA.IT1385A,41.64166666208333,1409
2020-03,STA.IT1385A,32.870967737741935,1409
2020-04,STA.IT1385A,27.366666663333334,1409
2020-05,STA.IT1385A,19.003225803548386,1409
2020-06,STA.IT1385A,12.946666663333334,1409
2020-07,STA.IT1385A,16.015999997199998,1409
2020-08,STA.IT1385A,13.117647057058823,1409
2020-09,STA.IT1385A,19.781481476666663,1409
2020-10,STA.IT1385A,22.42413792896552,1409
2020-11,STA.IT1385A,46.9849999945,1409
2020-12,STA.IT1385A,39.737931031034485,1409
2020-01,STA.IT1388A,57.01626354419355,1410
2020-02,STA.IT1388A,50.914794135172414,1410
2020-03,STA.IT1388A,32.55569902806452,1410
2020-04,STA.IT1388A,25.83880566366667,1410
2020-05,STA.IT1388A,16.60012096451613,1410
2020-06,STA.IT1388A,15.437188998333331,1410
2020-07,STA.IT1388A,16.31228709451613,1410
2020-08,STA.IT1388A,18.41081499533333,1410
2020-09,STA.IT1388A,23.321356783214288,1410
2020-10,STA.IT1388A,34.78193925703704,1410
2020-11,STA.IT1388A,48.194928995333335,1410
2020-12,STA.IT1388A,32.94701580129032,1410
2020-01,STA.IT1392A,59.26129031741935,1411
2020-02,STA.IT1392A,43.6839999956,1411
2020-03,STA.IT1392A,35.44193547967742,1411
2020-04,STA.IT1392A,27.886666661333333,1411
2020-05,STA.IT1392A,17.703333329333336,1411
2020-06,STA.IT1392A,21.97499999464286,1411
2020-07,STA.IT1392A,22.019999996333336,1411
2020-08,STA.IT1392A,32.0137931,1411
2020-09,STA.IT1392A,32.36428571214286,1411
2020-10,STA.IT1392A,30.41935483483871,1411
2020-11,STA.IT1392A,44.03333332966667,1411
2020-12,STA.IT1392A,38.06129031870968,1411
2020-01,STA.IT1397A,20.513791032413792,1412
2020-02,STA.IT1397A,21.5839991968,1412
2020-03,STA.IT1397A,19.31723965310345,1412
2020-04,STA.IT1397A,19.296426425714287,1412
2020-05,STA.IT1397A,16.453333330666666,1412
2020-06,STA.IT1397A,14.860713926071428,1412
2020-07,STA.IT1397A,19.09677354580645,1412
2020-08,STA.IT1397A,20.051851106296297,1412
2020-09,STA.IT1397A,16.355171721034484,1412
2020-10,STA.IT1397A,13.473332664333334,1412
2020-11,STA.IT1397A,20.47407222,1412
2020-12,STA.IT1397A,15.778570353571428,1412
2020-01,STA.IT1409A,43.32258064516129,1413
2020-02,STA.IT1409A,28.655172413793103,1413
2020-03,STA.IT1409A,24.566666666666663,1413
2020-04,STA.IT1409A,18.23333333333333,1413
2020-05,STA.IT1409A,16.258064516129032,1413
2020-06,STA.IT1409A,17.448275862068964,1413
2020-07,STA.IT1409A,18.483870967741936,1413
2020-08,STA.IT1409A,19.17241379310345,1413
2020-09,STA.IT1409A,20.517241379310345,1413
2020-10,STA.IT1409A,18.35483870967742,1413
2020-11,STA.IT1409A,27.03846153846154,1413
2020-12,STA.IT1409A,24.483870967741936,1413
2020-01,STA.IT1423A,37.217241375172414,1415
2020-02,STA.IT1423A,28.082758617241375,1415
2020-03,STA.IT1423A,28.567741931612904,1415
2020-04,STA.IT1423A,22.8799999976,1415
2020-05,STA.IT1423A,20.912903222580645,1415
2020-06,STA.IT1423A,16.449999997666666,1415
2020-07,STA.IT1423A,24.68064515774194,1415
2020-08,STA.IT1423A,24.01612902870968,1415
2020-09,STA.IT1423A,18.93448275517241,1415
2020-10,STA.IT1423A,16.164516126129033,1415
2020-11,STA.IT1423A,31.01724137551724,1415
2020-12,STA.IT1423A,25.483870963225808,1415
2020-01,STA.IT1427A,23.967169996129037,1416
2020-02,STA.IT1427A,17.540076662962964,1416
2020-03,STA.IT1427A,14.125896127096777,1416
2020-04,STA.IT1427A,9.268324995,1416
2020-05,STA.IT1427A,7.860922327333333,1416
2020-06,STA.IT1427A,5.807566291851852,1416
2020-07,STA.IT1427A,8.603464833225807,1416
2020-08,STA.IT1427A,8.602149351290324,1416
2020-09,STA.IT1427A,6.768121197599999,1416
2020-10,STA.IT1427A,7.099399305517241,1416
2020-11,STA.IT1427A,7.138500735555556,1416
2020-12,STA.IT1427A,11.286734825172417,1416
2020-01,STA.IT1428A,15.89547068724138,1417
2020-02,STA.IT1428A,17.99264585827586,1417
2020-03,STA.IT1428A,8.158129674516129,1417
2020-04,STA.IT1428A,8.473079627037038,1417
2020-05,STA.IT1428A,7.092696918076923,1417
2020-06,STA.IT1428A,5.358164329999999,1417
2020-07,STA.IT1428A,6.63958064032258,1417
2020-08,STA.IT1428A,4.824313661000001,1417
2020-09,STA.IT1428A,3.8233607964,1417
2020-10,STA.IT1428A,3.497992253548387,1417
2020-11,STA.IT1428A,4.30625444,1417
2020-12,STA.IT1428A,11.235650394,1417
2020-01,STA.IT1440A,12.968965515172416,1418
2020-02,STA.IT1440A,15.246153843846152,1418
2020-03,STA.IT1440A,11.970967739032258,1418
2020-04,STA.IT1440A,16.177777775185184,1418
2020-05,STA.IT1440A,13.699999996875,1418
2020-06,STA.IT1440A,10.669230766153849,1418
2020-07,STA.IT1440A,9.69999999,1418
2020-08,STA.IT1440A,14.014285710952382,1418
2020-09,STA.IT1440A,19.55517240896552,1418
2020-10,STA.IT1440A,13.658064513870968,1418
2020-11,STA.IT1440A,14.119999998,1418
2020-12,STA.IT1440A,15.151724135517243,1418
2020-01,STA.IT1449A,18.67103447896552,1419
2020-02,STA.IT1449A,19.665172410344827,1419
2020-03,STA.IT1449A,16.050322578387096,1419
2020-04,STA.IT1449A,18.802692304615384,1419
2020-05,STA.IT1449A,25.602413789655174,1419
2020-06,STA.IT1449A,15.066923074615383,1419
2020-07,STA.IT1449A,16.872499997083334,1419
2020-08,STA.IT1449A,20.9855999976,1419
2020-09,STA.IT1449A,21.307999997000003,1419
2020-10,STA.IT1449A,14.689354836129032,1419
2020-11,STA.IT1449A,19.376666664,1419
2020-12,STA.IT1449A,14.431379306896552,1419
2020-01,STA.IT1451A,52.5,1420
2020-02,STA.IT1451A,37.0,1420
2020-03,STA.IT1451A,29.61290322580645,1420
2020-04,STA.IT1451A,20.366666666666667,1420
2020-05,STA.IT1451A,15.2,1420
2020-06,STA.IT1451A,13.333333333333334,1420
2020-07,STA.IT1451A,15.741935483870968,1420
2020-08,STA.IT1451A,17.0,1420
2020-09,STA.IT1451A,17.653846153846153,1420
2020-10,STA.IT1451A,22.387096774193548,1420
2020-11,STA.IT1451A,40.1,1420
2020-12,STA.IT1451A,31.142857142857142,1420
2020-01,STA.IT1453A,73.58064516129032,1421
2020-02,STA.IT1453A,56.67857142857143,1421
2020-03,STA.IT1453A,37.766666666666666,1421
2020-04,STA.IT1453A,21.79310344827586,1421
2020-05,STA.IT1453A,12.903225806451612,1421
2020-06,STA.IT1453A,12.433333333333334,1421
2020-07,STA.IT1453A,14.096774193548388,1421
2020-08,STA.IT1453A,15.296296296296296,1421
2020-09,STA.IT1453A,19.344827586206897,1421
2020-10,STA.IT1453A,33.1,1421
2020-11,STA.IT1453A,50.7,1421
2020-12,STA.IT1453A,39.36666666666667,1421
2020-01,STA.IT1456A,25.625876006954176,1422
2020-02,STA.IT1456A,23.674669536853447,1422
2020-03,STA.IT1456A,22.84001343697581,1422
2020-04,STA.IT1456A,19.070874996611117,1422
2020-05,STA.IT1456A,18.515564512741932,1422
2020-06,STA.IT1456A,19.457138885611112,1422
2020-07,STA.IT1456A,18.73110214717742,1422
2020-08,STA.IT1456A,18.704716212689192,1422
2020-09,STA.IT1456A,17.20050490545582,1422
2020-10,STA.IT1456A,17.01395411271255,1422
2020-11,STA.IT1456A,25.01616986804487,1422
2020-12,STA.IT1456A,15.943635094275766,1422
2020-01,STA.IT1457A,22.92966666366667,1423
2020-02,STA.IT1457A,22.559230765384616,1423
2020-03,STA.IT1457A,20.44387096516129,1423
2020-04,STA.IT1457A,14.757999997666667,1423
2020-05,STA.IT1457A,12.920645158064517,1423
2020-06,STA.IT1457A,12.196666664,1423
2020-07,STA.IT1457A,12.341935481935485,1423
2020-08,STA.IT1457A,13.939677416451612,1423
2020-09,STA.IT1457A,12.902333329,1423
2020-10,STA.IT1457A,11.760645158064516,1423
2020-11,STA.IT1457A,14.643666662666668,1423
2020-12,STA.IT1457A,11.592903222258066,1423
2020-01,STA.IT1459A,53.67490322193548,1424
2020-02,STA.IT1459A,37.02034861689656,1424
2020-03,STA.IT1459A,21.94565160967742,1424
2020-04,STA.IT1459A,15.14971133,1424
2020-05,STA.IT1459A,9.176294190967742,1424
2020-06,STA.IT1459A,8.917935663333333,1424
2020-07,STA.IT1459A,13.80153935064516,1424
2020-08,STA.IT1459A,13.642109028064516,1424
2020-09,STA.IT1459A,16.600281329666668,1424
2020-10,STA.IT1459A,16.568809350967744,1424
2020-11,STA.IT1459A,41.5054428525,1424
2020-12,STA.IT1459A,19.839779029032258,1424
2020-01,STA.IT1463A,53.80864515741936,1425
2020-02,STA.IT1463A,42.26017309896552,1425
2020-03,STA.IT1463A,29.219090640645163,1425
2020-04,STA.IT1463A,24.781779329333336,1425
2020-05,STA.IT1463A,17.479819672903226,1425
2020-06,STA.IT1463A,13.90555833,1425
2020-07,STA.IT1463A,18.44629096483871,1425
2020-08,STA.IT1463A,17.80804499666667,1425
2020-09,STA.IT1463A,22.071529996,1425
2020-10,STA.IT1463A,21.807142577096776,1425
2020-11,STA.IT1463A,51.6700439952,1425
2020-12,STA.IT1463A,33.06023967419355,1425
2020-01,STA.IT1464A,63.53225896172414,1426
2020-02,STA.IT1464A,45.846372688076926,1426
2020-03,STA.IT1464A,33.757748328333335,1426
2020-04,STA.IT1464A,26.25331585793103,1426
2020-05,STA.IT1464A,15.316962255806452,1426
2020-06,STA.IT1464A,14.014666329,1426
2020-07,STA.IT1464A,17.239999994333335,1426
2020-08,STA.IT1464A,15.726451610000002,1426
2020-09,STA.IT1464A,24.9785159225926,1426
2020-10,STA.IT1464A,24.067998396000004,1426
2020-11,STA.IT1464A,53.91428142428572,1426
2020-12,STA.IT1464A,34.60644870612903,1426
2020-01,STA.IT1486A,32.64549999626667,1428
2020-02,STA.IT1486A,27.07864271061876,1428
2020-03,STA.IT1486A,21.87643207484452,1428
2020-04,STA.IT1486A,23.552252248288287,1428
2020-05,STA.IT1486A,22.469727399024396,1428
2020-06,STA.IT1486A,12.015999996815385,1428
2020-07,STA.IT1486A,12.029650346531469,1428
2020-08,STA.IT1486A,10.865119996672,1428
2020-09,STA.IT1486A,17.080029150874637,1428
2020-10,STA.IT1486A,9.381511467584346,1428
2020-11,STA.IT1486A,19.36337047016713,1428
2020-12,STA.IT1486A,21.372764783314995,1428
2020-01,STA.IT1487A,44.59999999551725,1429
2020-02,STA.IT1487A,38.13103448,1429
2020-03,STA.IT1487A,29.82857142428572,1429
2020-04,STA.IT1487A,24.509999997666668,1429
2020-05,STA.IT1487A,26.653333331,1429
2020-06,STA.IT1487A,19.76999999433333,1429
2020-07,STA.IT1487A,24.88846153423077,1429
2020-08,STA.IT1487A,35.083333329,1429
2020-09,STA.IT1487A,34.24285713892857,1429
2020-10,STA.IT1487A,23.17096773870968,1429
2020-11,STA.IT1487A,29.16999999633333,1429
