Country,Year,Sampling Point Id,Air Quality Station EoI Code,Longitude,Latitude,Altitude,Air Quality Station Area,Air Quality Station Type
Denmark,2008,SPO-DK0053A_06001_100,DK0053A,9.9309,57.0467,30.0,urban,Background
Estonia,2010,SPO-EE0021A_06001_100,EE0021A,26.7347,58.3706,41.0,urban,Background
Finland,2010,SPO-FI00074_06001_100,FI00074,25.6553,60.9838,102.0,urban,Traffic
Finland,2012,SPO-FI00280_06001_100,FI00280,28.2459,61.0575,91.0,suburban,Industrial
Finland,2010,SPO-FI00761_06001_100,FI00761,24.0628,60.2513,52.0,urban,Background
Finland,2009,SPO-FI00446_06001_100,FI00446,25.4713,65.01,5.0,urban,Traffic
Finland,2010,SPO-FI00606_06001_100,FI00606,28.1843,61.0558,106.0,urban,Traffic
Finland,2005,SPO-FI00465_06001_100,FI00465,21.6183,63.0951,15.0,urban,Traffic
Estonia,2012,SPO-EE0011R_06001_100,EE0011R,21.845,58.3761,6.0,rural,Background
France,2010,SPO-FR05086_06001_100,FR05086,0.1135,49.5195,87.0,urban,Background
Finland,2003,SPO-FI00206_06001_100,FI00206,24.964,60.1937,27.0,urban,Traffic
Cyprus,2009,SPO-CY0006A_06001_100,CY0006A,33.3317,35.1269,208.0,urban,Background
Bulgaria,2011,SPO-BG0020A_06001_100,BG0020A,25.6049,43.0742,214.0,suburban,Background
Bulgaria,2012,SPO-BG0045A_06001_100,BG0045A,25.9641,43.8514,41.0,suburban,Background
Cyprus,2011,SPO-CY0005A_06001_100,CY0005A,33.0178,34.6817,22.0,urban,Background
Bulgaria,2012,SPO-BG0046A_06001_100,BG0046A,23.114,42.5783,770.0,suburban,Background
Czechia,2008,SPO-CZ0AKAL_06001_100,CZ0AKAL,14.442,50.0942,203.0,urban,Traffic
Bosnia and Herzegovina,2005,SPO-BA0031A_06001_100,BA0031A,18.6733,44.5406,220.0,urban,Traffic
Italy,2018,SPO.IT2201A_6001_BETA_2014-07-18_00:00:00,IT2201A,12.6559,45.9626,30.0,Urban,Traffic
Belgium,2009,SPO-BETN085_06001_100,BETN085,6.0017,50.3032,490.0,rural,Background
Bulgaria,2012,SPO-BG0050A_06001_100,BG0050A,23.2968,42.6806,581.0,suburban,Background
Czechia,2012,SPO-CZ0TBOM_06001_100,CZ0TBOM,18.3474,49.9041,200.0,suburban,Background
Cyprus,2009,SPO-CY0008A_06001_100,CY0008A,32.4386,34.7794,103.0,suburban,Background
Cyprus,2009,SPO-CY0007A_06001_100,CY0007A,33.6158,34.9136,17.0,urban,Background
Czechia,2008,SPO.CZ_HJICM_PM2_5_286912,CZ0HJIC,15.3526,50.4395,283.0,urban,Background
Czechia,2005,SPO-CZ0UTEM_06001_100,CZ0UTEM,13.825,50.6393,225.0,urban,Background
Czechia,2012,SPO.CZ_JJIHA_PM2_5_41134,CZ0JJIH,15.6102,49.4016,502.0,urban,Background
Czechia,2010,SPO.CZ_UDOKM_PM2_5_397281,CZ0UDOK,14.1702,50.4589,158.0,rural,Background
Czechia,2009,SPO.CZ_SKLMA_PM2_5_41050,CZ0SKLM,14.1018,50.1439,303.0,urban,Background
Czechia,2012,SPO-CZ0BBNI_06001_100,CZ0BBNI,16.678,49.2132,340.0,urban,Background
Estonia,2011,SPO-EE0018A_06001_100,EE0018A,24.6495,59.4142,6.0,urban,Background
Finland,2008,SPO-FI00425_06001_100,FI00425,24.9506,60.1874,18.0,urban,Background
Finland,2007,SPO-FI00564_06001_100,FI00564,24.9392,60.1696,7.0,urban,Traffic
France,2012,SPO-FR17016_06001_1,FR17016,5.5568,46.6713,261.0,urban,Background
France,2005,SPO-FR04053_06001_100,FR04053,2.2533,48.8503,50.0,suburban,Traffic
Finland,2004,SPO-FI00208_06001_100,FI00208,24.6849,60.3144,55.0,rural,Background
Italy,2022,SPO.IT1187A_6001_BETA_2014-01-09_00:00:00,IT1187A,10.5739,43.8408,10.0,Urban,Background
Czechia,2004,SPO-CZ0MOLO_06001_100,CZ0MOLO,17.2455,49.5991,214.0,urban,Background
Czechia,2010,SPO.CZ_BZNOA_PM2_5_849544,CZ0BZNO,16.0601,48.843,225.0,suburban,Traffic
Czechia,2012,SPO.CZ_ASTOA_PM2_5_867319,CZ0ASTO,14.3314,50.0461,309.0,urban,Background
Czechia,2010,SPO.CZ_TOPRA_PM2_5_41007,CZ0TOPR,18.2697,49.8563,207.0,urban,Industrial
Czechia,2010,SPO.CZ_ESVRM_PM2_5_254435,CZ0ESVR,16.0342,49.7351,735.0,rural,Background
Denmark,2010,SPO-DK0051A_06001_100,DK0051A,10.2008,56.1506,10.0,urban,Traffic
Austria,2008,SPO.05.1200.59822.6001.1,AT51200,13.0349,47.8156,420.0,urban,Background
Austria,2008,SPO.06.170.56478.6001.1,AT60170,15.4331,47.0417,345.0,urban,Background
Italy,2022,SPO.IT1576A_6001_BETA_2012-01-01_00:00:00,IT1576A,8.3861,39.2033,25.0,Suburban,Background
France,2007,SPO-FR13007_06001_100,FR13007,6.794,47.5103,331.0,urban,Background
France,2006,SPO-FR06016_06001_100,FR06016,3.0756,50.3744,80.0,urban,Traffic
France,2007,SPO-FR04002_6001,FR04002,2.2947,48.9297,28.0,urban,Background
France,2003,SPO-FR21007_06001_100,FR21007,-0.3589,49.1844,15.0,urban,Background
France,2002,SPO-FR31004_06001_100,FR31004,-0.525,44.8356,65.0,urban,Background
France,2006,SPO-FR25043_06001_100,FR25043,1.099,49.4005,11.0,urban,Background
France,2005,SPO-FR05064_06001_100,FR05064,0.1111,49.5173,100.0,suburban,Background
France,2004,SPO-FR32003_06001_100,FR32003,4.8653,46.8033,178.0,suburban,Background
Czechia,2008,SPO.CZ_TTROA_PM2_5_40885,CZ0TTRO,18.6778,49.6681,320.0,urban,Background
Denmark,2011,SPO-DK0021A_06001_100,DK0021A,9.9175,57.0522,5.0,urban,Traffic
Belgium,2011,SPO-BETB011_06001_100,BETB011,4.2887,50.8578,66.0,suburban,Background
Belgium,2009,SPO-BELAL02_06001_100,BELAL02,4.2348,51.3045,4.0,suburban,Industrial
Czechia,2010,SPO.CZ_UULKA_PM2_5_40419,CZ0UULK,14.0412,50.6835,367.0,suburban,Background
Finland,2011,SPO-FI00801_06001_100,FI00801,23.8022,61.4991,109.0,urban,Background
Czechia,2009,SPO.CZ_MPRRA_PM2_5_1365769,CZ0MPRR,17.4542,49.4517,210.0,urban,Background
Czechia,2011,SPO.CZ_CCHUA_PM2_5_867736,CZ0CCHU,13.6148,49.0684,1118.0,rural,Background
Belgium,2012,SPO-BETH201_06001_100,BETH201,5.5475,50.625,160.0,suburban,Background
France,2001,SPO-FR11029_06001_100,FR11029,3.0045,50.6324,21.0,urban,Background
Finland,2010,SPO-FI00841_06001_100,FI00841,24.8113,60.2202,9.0,urban,Traffic
France,2002,SPO-FR04055_06001_100,FR04055,2.3446,48.8621,35.0,urban,Background
France,2003,SPO-FR04034_6001,FR04034,2.3758,48.7758,95.0,urban,Background
France,2010,SPO-FR23120_6001,FR23120,-0.5561,47.4685,30.0,urban,Background
France,2012,SPO-FR09003_6001,FR09003,-1.1536,46.1626,10.0,urban,Background
France,2007,SPO-FR04156_6001,FR04156,2.4525,48.9025,51.0,urban,Background
France,2011,SPO-FR23188_6001,FR23188,-1.5375,47.2225,20.0,urban,Background
France,2002,SPO-FR39004_06001_100,FR39004,-61.0536,14.6025,15.0,urban,Traffic
France,2011,SPO-FR31007_6001,FR31007,-0.5147,44.9003,36.0,urban,Background
France,2011,SPO-FR31013_6001,FR31013,-0.3911,43.3108,197.0,urban,Background
France,2002,SPO-FR18008_06001_100,FR18008,3.307,49.863,87.0,suburban,Background
France,2007,SPO-FR23123_06001_100,FR23123,-0.7677,48.0694,51.0,urban,Background
France,2012,SPO-FR31002_6001,FR31002,-0.5881,44.8006,20.0,urban,Background
France,2012,SPO-FR23182_6001,FR23182,0.2214,47.9711,50.0,urban,Background
France,2007,SPO-FR34014_6001,FR34014,1.9663,47.9174,110.0,urban,Background
France,2004,SPO-FR12021_6001,FR12021,1.4385,43.6236,144.0,urban,Background
France,2012,SPO-FR08614_6001,FR08614,4.3744,43.8344,42.0,urban,Background
France,2011,SPO-FR25048_6001,FR25048,1.058,49.4282,9.0,urban,Background
France,2010,SPO-FR08016_6001,FR08016,3.8868,43.5915,23.0,urban,Background
Belgium,2012,SPO-BETR240_06001_100,BETR240,5.3975,50.5836,135.0,suburban,Industrial
Finland,2010,SPO-FI00781_06001_100,FI00781,25.1024,60.2239,14.0,suburban,Background
Denmark,2012,SPO-DK0012R_06001_103,DK0012R,12.0889,55.6942,3.0,rural,Background
Finland,2007,SPO-FI00349_06001_100,FI00349,21.374,59.7792,7.0,rural,Background
Italy,2023,SPO.IT0945A_6001_BETA_2014-03-07_00:00:00,IT0945A,11.1053,43.8747,62.0,Urban,Traffic
Cyprus,2007,SPO-CY0002R_06001_100,CY0002R,33.0578,35.038,532.0,rural,Background
Italy,2024,SPO.IT1170A_6001_BETA_2022-11-17_00:00:00,IT1170A,13.2253,46.0351,100.0,Suburban,Background
Italy,2017,SPO.IT1110A_6001_BETA_2010-01-01_00:00:00,IT1110A,10.4017,43.7389,5.0,Urban,Background
Italy,2015,SPO.IT1553A_6001_BETA_2013-02-20_00:00:00,IT1553A,11.0069,43.9161,48.0,Rural,Background
France,2009,SPO-FR08714_6001,FR08714,2.9005,42.6955,48.0,urban,Background
France,2012,SPO-FR03043_6001,FR03043,5.3947,43.3053,73.0,urban,Background
France,2012,SPO-FR07004_6001,FR07004,3.1138,45.7973,340.0,urban,Background
France,2012,SPO-FR03029_6001,FR03029,5.4409,43.5303,192.0,urban,Background
France,2007,SPO-FR20062_6001,FR20062,4.8542,45.7577,160.0,urban,Background
France,2011,SPO-FR23124_6001,FR23124,-0.7437,46.6567,100.0,rural,Background
France,2012,SPO-FR34042_6001,FR34042,1.4688,48.4393,155.0,urban,Background
France,2012,SPO-FR05074_6001,FR05074,0.1007,49.4896,5.0,urban,Background
France,2010,SPO-FR12030_6001,FR12030,1.444,43.5873,146.0,urban,Background
France,2011,SPO-FR21001_6001,FR21001,-0.3911,49.1922,56.0,urban,Background
France,2003,SPO-FR39007_6001,FR39007,-61.0576,14.6019,15.0,urban,Background
France,2012,SPO-FR03030_6001,FR03030,5.4667,43.4536,203.0,urban,Industrial
France,2006,SPO-FR25036_6001,FR25036,1.0938,49.4424,17.0,urban,Background
France,2004,SPO-FR29428_6001,FR29428,4.4128,45.4221,580.0,urban,Traffic
France,2011,SPO-FR27008_6001,FR27008,4.8049,45.3533,153.0,suburban,Traffic
France,2012,SPO-FR03080_6001,FR03080,4.8043,43.9497,19.0,urban,Background
France,2009,SPO-FR20046_6001,FR20046,4.9247,45.7789,172.0,urban,Background
France,2012,SPO-FR15043_6001,FR15043,5.7356,45.1619,219.0,urban,Background
France,2009,SPO-FR33201_6001,FR33201,6.1183,45.8953,453.0,urban,Background
Austria,2012,SPO.04.S431.64526.6001.1,AT4S431,14.2822,48.303,262.0,urban,Traffic
Austria,2012,SPO.10.ENK1.64509.6001.2,AT0ENK1,13.6709,48.3917,525.0,rural,Background
France,2011,SPO-FR24009_6001,FR24009,7.0059,43.5584,71.0,urban,Background
France,2011,SPO-FR33101_6001,FR33101,5.9283,45.5647,280.0,urban,Background
France,2006,SPO-FR07034_6001,FR07034,3.0963,45.7757,360.0,urban,Traffic
France,2011,SPO-FR20013_6001,FR20013,4.8182,45.72,163.0,urban,Traffic
France,2005,SPO-FR07008_6001,FR07008,3.0946,45.7809,370.0,urban,Background
France,2003,SPO-FR11024_06001_100,FR11024,3.084,50.6153,30.0,suburban,Background
France,2009,SPO-FR17004_06001_100,FR17004,5.9716,47.222,270.0,urban,Background
France,2005,SPO-FR21035_06001_100,FR21035,-1.6267,49.6364,9.0,urban,Background
France,2012,SPO-FR29424_6001,FR29424,4.3954,45.4201,552.0,urban,Background
France,2010,SPO-FR19012_6001,FR19012,-4.4866,48.3862,48.0,urban,Background
France,2011,SPO-FR20061_6001,FR20061,4.7196,45.9862,190.0,urban,Background
France,2010,SPO-FR06003_6001,FR06003,3.0659,50.3782,28.0,urban,Background
France,2011,SPO-FR10004_6001,FR10004,2.42,51.0486,8.0,suburban,Background
France,2011,SPO-FR14033_6001,FR14033,4.0503,48.295,119.0,urban,Background
France,2005,SPO-FR18042_6001,FR18042,3.284,49.8513,95.0,urban,Background
France,2012,SPO-FR28028_6001,FR28028,2.6357,50.5354,26.0,urban,Background
France,2010,SPO-FR18043_6001,FR18043,2.4744,49.2596,34.0,urban,Background
France,2012,SPO-FR01020_6001,FR01020,6.1569,49.3583,154.0,urban,Background
France,2012,SPO-FR18053_6001,FR18053,2.3046,49.9017,26.0,urban,Background
France,2006,SPO-FR16038_6001,FR16038,7.7663,48.5704,139.0,urban,Background
France,2006,SPO-FR31018_06001_100,FR31018,-1.5525,43.4614,65.0,urban,Background
France,2006,SPO-FR28025_06001_100,FR28025,2.6486,50.5253,20.0,urban,Traffic
France,2009,SPO-FR23110_6001,FR23110,-2.2499,47.2641,10.0,urban,Background
France,2005,SPO-FR18044_06001_100,FR18044,2.2986,49.8994,24.0,urban,Background
France,2006,SPO-FR10009_06001_100,FR10009,2.3258,51.01,2.0,urban,Background
Austria,2011,SPO-AT2KA71_06001_100,AT2KA71,14.2991,46.6266,445.0,urban,Background
Austria,2011,SPO.09.STAD.64391.6001.1,AT9STAD,16.4583,48.2264,159.0,urban,Background
Belgium,2009,SPO-BELAL05_06001_100,BELAL05,4.2789,51.2631,8.0,suburban,Industrial
France,2009,SPO-FR14008_6001,FR14008,4.63,49.9078,394.0,rural,Background
France,2007,SPO-FR06006_6001,FR06006,3.5227,50.3642,21.0,urban,Traffic
France,2011,SPO-FR36003_6001,FR36003,4.8898,44.9489,113.0,urban,Traffic
France,2011,SPO-FR27004_6001,FR27004,4.8754,45.526,160.0,urban,Background
France,2009,SPO-FR33212_6001,FR33212,6.2149,46.1937,426.0,urban,Background
France,2011,SPO-FR10016_6001,FR10016,1.8431,50.9473,4.0,urban,Background
Italy,2019,SPO.IT1575A_6001_BETA_2012-01-01_00:00:00,IT1575A,8.4303,39.1772,16.0,Suburban,Background
Bulgaria,2010,SPO-BG0012A_06001_100,BG0012A,27.915,43.2202,60.0,urban,Traffic
Belgium,2012,SPO-BETR802_06001_100,BETR802,4.4318,51.2095,6.0,urban,Traffic
Czechia,2011,SPO.CZ_TCELM_PM2_5_867892,CZ0TCEL,18.3484,49.5592,400.0,rural,Background
Czechia,2011,SPO.CZ_PPLLA_PM2_5_865009,CZ0PPLL,13.3682,49.7701,360.0,urban,Background
Czechia,2008,SPO.CZ_UTUSM_PM2_5_393078,CZ0UTUS,13.3276,50.3766,322.0,rural,Background
Belgium,2012,SPO-BETN060_06001_100,BETN060,3.4576,50.6167,0.0,rural,Background
Bulgaria,2012,SPO-BG0051A_06001_100,BG0051A,24.7652,42.1429,166.0,urban,Background
Austria,2012,SPO.02.KA21.64523.6001.1,AT2KA21,14.3181,46.6256,445.0,urban,Traffic
France,2011,SPO-FR30034_6001,FR30034,6.1904,48.6882,200.0,urban,Background
Germany,2006,SPO-DERP032_06001_500,DERP032,7.4625,50.4303,65.0,urban,Traffic
Germany,2008,SPO.DE_DEBB021_PM2_dataGroup2,DEBB021,13.0599,52.4014,31.0,urban,Background
Germany,2012,SPO.DE_DEBB060_PM2_dataGroup1,DEBB060,13.8222,52.8325,20.0,urban,Traffic
Germany,2005,SPO.DE_DEBB044_PM2_dataGroup1,DEBB044,14.328,51.7566,75.0,urban,Traffic
Germany,2010,SPO.DE_DEBB064_PM2_dataGroup1,DEBB064,14.3345,51.7468,75.0,urban,Background
Belgium,2009,SPO-BETR833_06001_100,BETR833,4.361,51.3282,,rural,Background
Germany,2008,SPO.DE_DEBB053_PM2_dataGroup1,DEBB053,14.0153,52.5638,88.0,rural,Background
Germany,2009,SPO.DE_DEBE034_PM2_dataGroup2,DEBE034,13.4308,52.4895,35.0,urban,Background
Germany,2011,SPO.DE_DEBB066_PM2_dataGroup1,DEBB066,14.0571,51.8976,52.0,rural,Background
Germany,2010,SPO.DE_DEBE065_PM2_dataGroup2,DEBE065,13.4699,52.5141,40.0,urban,Traffic
Germany,2012,SPO.DE_DEBB032_PM2_dataGroup1,DEBB032,14.6382,52.1463,40.0,suburban,Industrial
Germany,2008,SPO.DE_DEBB082_PM2_dataGroup1,DEBB082,13.6198,52.2946,,suburban,Background
France,2012,SPO-FR04122_6001,FR04122,2.6536,48.5281,48.0,suburban,Traffic
France,2006,SPO-FR34025_06001_100,FR34025,0.6829,47.4191,100.0,urban,Background
France,2006,SPO-FR23174_06001_100,FR23174,0.196,47.9889,50.0,urban,Background
France,2011,SPO-FR09009_6001,FR09009,0.3449,46.5831,112.0,urban,Background
France,2010,SPO-FR10029_6001,FR10029,2.3663,50.9959,3.0,urban,Background
France,2009,SPO-FR16066_6001,FR16066,7.3091,47.7374,267.0,urban,Background
France,2011,SPO-FR11025_6001,FR11025,3.0903,50.6281,25.0,urban,Background
France,2012,SPO-FR14013_6001,FR14013,4.0341,49.2477,82.0,urban,Traffic
France,2011,SPO-FR01011_6001,FR01011,6.1808,49.1194,192.0,urban,Background
France,2010,SPO-FR30033_6001,FR30033,5.7856,49.0658,213.0,rural,Background
Germany,2003,SPO-DEUB002_06001_510,DEUB002,7.0542,49.7619,480.0,rural,Background
Germany,2007,SPO.DE_DEBB045_PM2_dataGroup2,DEBB045,14.5386,52.3373,56.0,urban,Traffic
Belgium,2008,SPO-BETR512_06001_100,BETR512,4.3959,50.4078,107.0,suburban,Industrial
Belgium,2009,SPO-BETN066_06001_100,BETN066,6.0023,50.6289,295.0,rural,Background
Belgium,2012,SPO-BETN121_06001_100,BETN121,5.2024,49.8771,430.0,rural,Background
Belgium,2012,SPO-BETR221_06001_100,BETR221,5.6278,50.6584,65.0,urban,Background
Germany,2010,SPO.DE_DEBB055_PM2_dataGroup1,DEBB055,12.5523,52.4204,33.0,suburban,Background
Estonia,2012,SPO-EE0019A_06001_100,EE0019A,27.2786,59.4097,60.0,urban,Industrial
Estonia,2011,SPO-EE0009R_06001_100,EE0009R,25.9306,59.4944,32.0,rural,Background
Denmark,2008,SPO-DK0034A_06001_101,DK0034A,12.5711,55.6743,5.0,urban,Traffic
Czechia,2011,SPO.CZ_UMOMA_PM2_5_40369,CZ0UMOM,13.6453,50.5104,221.0,urban,Background
Belgium,2011,SPO-BETN067_06001_100,BETN067,5.9928,50.6123,0.0,rural,Background
France,2012,SPO-FR09019_6001,FR09019,-0.4589,46.3296,48.0,urban,Background
France,2011,SPO-FR35003_6001,FR35003,1.2569,45.8311,288.0,urban,Background
Germany,2012,SPO.DE_DEBB086_PM2_dataGroup1,DEBB086,13.4243,52.3497,43.0,suburban,Background
France,2012,SPO-FR38008_6001,FR38008,55.4539,-20.8846,30.0,urban,Background
France,2012,SPO-FR03006_6001,FR03006,5.3974,43.2764,17.0,urban,Traffic
France,2012,SPO-FR24033_6001,FR24033,6.073,44.5552,743.0,urban,Background
Denmark,2008,SPO-DK0052A_06001_100,DK0052A,10.1972,56.1511,20.0,urban,Background
Finland,2007,SPO-FI00363_06001_100,FI00363,27.6695,62.8936,112.0,urban,Background
Czechia,2012,SPO.CZ_ARIEA_PM2_5_867322,CZ0ARIE,14.4427,50.0815,256.0,urban,Background
France,2010,SPO-FR29426_6001,FR29426,4.515,45.4753,366.0,urban,Background
France,2006,SPO-FR15039_6001,FR15039,5.7038,45.1584,225.0,urban,Traffic
France,2011,SPO-FR06009_6001,FR06009,3.2361,50.1725,59.0,urban,Background
France,2012,SPO-FR19008_6001,FR19008,-1.8363,47.8319,29.0,rural,Background
Austria,2012,SPO-AT9RINN_06001_100,AT9RINN,16.4066,48.1841,160.0,urban,Traffic
Albania,2011,SPO-AL0201A_06001_100,AL0201A,19.8218,41.3303,162.0,urban,Traffic
Czechia,2012,SPO.CZ_JKOSA_PM2_5_867316,CZ0JKOS,15.0803,49.5734,535.0,rural,Background
Czechia,2012,SPO.CZ_ALEGA_PM2_5_867419,CZ0ALEG,14.4307,50.0724,219.0,urban,Traffic
Austria,2012,SPO.03.1902.65868.6001.1,AT31902,15.9071,48.3451,200.0,rural,Background
Czechia,2009,SPO.CZ_UTPMA_PM2_5_765861,CZ0UTPM,13.8512,50.6453,257.0,urban,Background
France,2008,SPO-FR10002_06001_100,FR10002,2.3736,51.0364,5.0,urban,Traffic
France,2003,SPO-FR07010_06001_100,FR07010,2.598,46.344,205.0,urban,Traffic
France,2006,SPO-FR10025_06001_100,FR10025,1.7692,50.9499,3.0,suburban,Background
France,2006,SPO-FR23152_06001_100,FR23152,-1.4368,46.6607,50.0,urban,Background
France,2007,SPO-FR23107_06001_100,FR23107,-1.5733,47.2528,20.0,urban,Background
France,2012,SPO-FR14012_6001,FR14012,4.0206,49.2242,96.0,urban,Background
Germany,2003,SPO-DEST072_06001_500,DEST072,12.0045,51.4853,100.0,suburban,Background
Belgium,2012,SPO-BETR222_06001_100,BETR222,5.5702,50.6134,65.0,suburban,Background
Czechia,2011,SPO.CZ_TSTDA_PM2_5_867884,CZ0TSTD,18.0893,49.7209,231.0,rural,Background
Germany,2009,SPO.DE_DEBB007_PM2_dataGroup1,DEBB007,13.5268,51.4627,89.0,suburban,Background
Germany,2012,SPO.DE_DEBB063_PM2_dataGroup1,DEBB063,11.7385,52.9988,22.0,suburban,Background
Germany,2012,SPO.DE_DEBB054_PM2_dataGroup2,DEBB054,13.0375,52.3939,31.0,urban,Traffic
Finland,2010,SPO-FI00576_06001_100,FI00576,24.9157,60.1903,14.0,urban,Traffic
France,2004,SPO-FR07007_06001_100,FR07007,3.0828,45.7803,385.0,urban,Traffic
France,2012,SPO-FR34038_6001,FR34038,2.6101,46.8147,182.0,rural,Background
France,2011,SPO-FR09103_6001,FR09103,0.1672,45.6474,83.0,urban,Background
France,2012,SPO-FR38017_6001,FR38017,55.6279,-21.2943,1141.0,rural,Background
France,2002,SPO-FR03014_06001_100,FR03014,5.3601,43.3481,59.0,urban,Background
Czechia,2012,SPO.CZ_HHKTM_PM2_5_922007,CZ0HHKT,15.857,50.2185,232.0,urban,Background
France,2004,SPO-FR14009_06001_100,FR14009,3.9928,49.2461,90.0,suburban,Background
Italy,2008,SPO-IT0502A_06001_500,IT0502A,11.3418,46.4823,247.0,urban,Traffic
Finland,2011,SPO-FI00851_06001_100,FI00851,24.9512,60.1967,10.0,urban,Traffic
France,2003,SPO-FR23113_06001_100,FR23113,-1.6151,47.2104,40.0,urban,Background
France,2006,SPO-FR12032_06001_100,FR12032,1.4458,43.5972,146.0,urban,Traffic
Finland,2012,SPO-FI00370_06001_100,FI00370,25.0395,60.2899,18.0,suburban,Traffic
Finland,2004,SPO-FI00447_06001_100,FI00447,24.9228,60.1778,13.0,urban,Traffic
Finland,2011,SPO-FI00586_06001_100,FI00586,21.6127,63.0935,16.0,urban,Background
France,2009,SPO-FR34024_6001,FR34024,0.6538,47.3441,90.0,urban,Background
France,2005,SPO-FR23140_6001,FR23140,-1.5529,47.2044,20.0,urban,Traffic
Hungary,2004,SPO-HU0020A_06001_100,HU0020A,20.1361,46.2628,82.0,urban,Traffic
Italy,2010,SPO-IT1335A_06001_500,IT1335A,11.1616,46.662,297.0,urban,Traffic
Türkiye,2022,SPO-TR260441_6001,TR260441,30.564,39.7578,803.0,Urban,Background
France,2010,SPO-FR12020_6001,FR12020,0.1791,43.6287,230.0,rural,Background
France,2008,SPO-FR41017_6001,FR41017,9.4346,42.6713,15.0,suburban,Background
France,2011,SPO-FR05087_6001,FR05087,0.7588,49.4983,10.0,rural,Background
France,2012,SPO-FR21050_6001,FR21050,-0.4583,48.645,309.0,rural,Background
France,2012,SPO-FR02020_6001,FR02020,5.2201,43.5108,48.0,suburban,Industrial
France,2011,SPO-FR23177_6001,FR23177,-0.444,47.7877,54.0,rural,Background
France,2006,SPO-FR37001_06001_100,FR37001,-61.5917,16.2573,18.0,suburban,Background
Türkiye,2022,SPO-TR450241_6001,TR0119A,27.6129,39.1814,175.0,Urban,Background
Türkiye,2017,SPO-TR060231_6001,TR0003A,32.8782,39.9369,887.0,Urban,Traffic
Türkiye,2016,SPO-TR060141_6001,TR0010A,32.8229,39.9183,915.0,Urban,Background
Türkiye,2016,SPO-TR060941_6001,TR0002A,32.5852,39.972,794.0,Urban,Background
Türkiye,2021,SPO-TR010113_6001,TR0017A,35.2619,37.1864,107.0,Rural,Background
Türkiye,2022,SPO-TR170141_6001,TR0032A,26.4058,40.1369,9.0,Urban,Background
France,2011,SPO-FR24021_6001,FR24021,7.3733,43.7866,196.0,suburban,Industrial
France,2010,SPO-FR03062_6001,FR03062,5.9271,43.1275,15.0,urban,Background
France,2009,SPO-FR19032_6001,FR19032,-3.395,47.7425,37.0,urban,Background
Türkiye,2015,SPO-TR170313_6001,TR170313,26.7706,40.4031,12.0,Rural,Background
Türkiye,2018,SPO-TR190321_6001,TR190321,34.9443,40.5314,793.0,Urban,Industrial
Türkiye,2017,SPO-TR060831_6001,TR0015A,32.8594,39.9273,860.0,Urban,Traffic
Türkiye,2022,SPO-TR062131_6001,TR062131,32.8499,39.9401,849.0,Urban,Traffic
Türkiye,2023,SPO-TR100141_6001,TR0022A,27.8958,39.6339,142.0,Urban,Background
Italy,2005,SPO-IT0467A_06001_500,IT0467A,9.1422,45.4753,122.0,urban,Traffic
Greece,2011,SPO-GR0230A_06001_100,GR0230A,20.85,39.62,485.0,suburban,Background
France,2012,SPO-FR36005_6001,FR36005,5.0899,44.5207,460.0,rural,Background
France,2010,SPO-FR26005_6001,FR26005,5.0659,47.3074,238.0,urban,Background
France,2009,SPO-FR36002_6001,FR36002,4.8935,44.9335,125.0,urban,Background
France,2012,SPO-FR14042_6001,FR14042,4.9661,48.6458,151.0,urban,Background
Germany,2005,SPO-DEBB031_06001_510,DEBB031,13.6278,52.2923,,suburban,Background
Germany,2011,SPO.DE_DEBE010_PM2_dataGroup2,DEBE010,13.3493,52.543,35.0,urban,Background
Italy,2008,SPO-IT1101A_06001_501,IT1101A,12.3819,43.1153,300.0,urban,Traffic
Ireland,2011,SPO-IE0107A_06001_100,IE0107A,-8.475,51.9,10.0,urban,Traffic
Türkiye,2019,SPO-TR343241_6001,TR343241,29.0269,41.0038,17.0,Urban,Background
Sweden,2024,SPO-SE159388_06001_101,SE159388,17.5053,60.0858,45.0,Rural,Background
Italy,2010,SPO-IT1678A_06001_500,IT1678A,11.6211,46.6792,550.0,suburban,Traffic
Türkiye,2023,SPO-TR343041_6001,TR343041,29.0383,41.2511,5.0,Rural,Background
Sweden,2017,SPO-SE159229_06001_100,SE159229,14.552,61.0095,162.0,Urban,Traffic
Sweden,2018,SPO-SE0067A_06001_100,SE0067A,11.9605,57.6979,9.0,Urban,Traffic
Italy,2004,SPO-IT1020A_06001_500,IT1020A,9.1739,45.4853,122.0,urban,Background
Italy,2011,SPO-IT1695A_06001_500,IT1695A,11.2753,46.3308,230.0,suburban,Traffic
Italy,2011,SPO-IT0554A_06001_500,IT0554A,7.6489,45.0247,220.0,urban,Background
Türkiye,2020,SPO-TR0601721_6001,TR061721,32.9072,39.9646,949.0,Urban,Industrial
Türkiye,2022,SPO-TR050431_6001,TR050431,35.838,40.6572,405.0,Urban,Traffic
Italy,2006,SPO-IT0946A_06001_500,IT0946A,12.4486,41.9111,29.0,urban,Traffic
Türkiye,2022,SPO-TR070741_6001,TR070741,30.7004,36.9149,67.0,Urban,Background
Türkiye,2015,SPO-TR060641_6001,TR0013A,32.9268,39.9254,922.0,Urban,Background
Türkiye,2016,SPO-TR410741_6001,TR410741,29.7946,40.726,3.0,Urban,Background
