Country,Year,Sampling Point Id,Air Quality Station EoI Code,Longitude,Latitude,Altitude,Air Quality Station Area,Air Quality Station Type,AirQualityStation
Serbia,2015,SPO-RS0039A_00008_100,RS0039A,20.9317,44.6523,147.0,Suburban,Background,STA-RS0039A
Serbia,2019,SPO-RS0041A_00008_100,RS0041A,19.899,44.273,181.0,Urban,Background,STA-RS0041A
Serbia,2020,SPO-RS0043A_00008_100,RS0043A,20.925,44.0116,175.0,Urban,Background,STA-RS0043A
Serbia,2021,SPO-RS0045A_00008_100,RS0045A,20.3455,43.8932,242.0,Suburban,Background,STA-RS0045A
Romania,2013,SPO-RO0151A_00008_100,RO0151A,23.1709,44.8972,154.0,Suburban,Industrial,STA-RO0151A
Romania,2005,SPO-RO0072A_00008_100,RO0072A,26.1445,44.649,93.0,rural,Background,STA-RO0072A
Romania,2025,SPO-RO0209A_00008_100,RO0209A,25.9317,43.8755,24.0,Suburban,Industrial,STA-RO0209A
Romania,2011,SPO-RO0095A_00008_100,RO0095A,21.335,46.1811,107.0,urban,Traffic,STA-RO0095A
Romania,2024,SPO-RO0195A_00008_100,RO0195A,21.1518,45.9134,117.0,Suburban,Background,STA-RO0195A
Romania,2020,SPO-RO0155A_00008_100,RO0155A,22.8987,45.8959,183.0,Suburban,Industrial,STA-RO0155A
Romania,2018,SPO-RO0119A_00008_100,RO0119A,25.5831,45.6522,570.0,Urban,Background,STA-RO0119A
Romania,2007,SPO-RO0071A_00008_100,RO0071A,26.0308,44.3492,80.0,suburban,Background,STA-RO0071A
Romania,2008,SPO-RO0080A_00008_100,RO0080A,23.7787,44.3268,83.0,urban,Traffic,STA-RO0080A
Romania,2025,SPO-RO0143A_00008_100,RO0143A,28.0344,45.4742,68.0,Suburban,Background,STA-RO0143A
Romania,2016,SPO-RO0174A_00008_100,RO0174A,24.3514,44.4295,160.0,Urban,Industrial,STA-RO0174A
Romania,2008,SPO-RO0182A_00008_100,RO0182A,22.8762,47.7975,125.0,urban,Background,STA-RO0182A
Romania,2011,SPO-RO0085A_00008_100,RO0085A,27.6127,47.1578,64.0,urban,Industrial,STA-RO0085A
Romania,2016,SPO-RO0121A_00008_100,RO0121A,25.6242,45.7181,518.0,Suburban,Background,STA-RO0121A
Romania,2024,SPO-RO0086A_00008_100,RO0086A,27.6111,47.2133,186.0,Rural,Background,STA-RO0086A
Romania,2022,SPO-RO0100A_00008_100,RO0100A,25.0074,44.8634,292.0,Suburban,Background,STA-RO0100A
Romania,2007,SPO-RO0065A_00008_100,RO0065A,26.0367,44.4473,91.0,urban,Background,STA-RO0065A
Romania,2020,SPO-RO0162A_00008_100,RO0162A,23.5705,47.6517,223.0,Urban,Background,STA-RO0162A
Romania,2008,SPO-RO0066A_00008_100,RO0066A,26.1608,44.418,71.0,urban,Industrial,STA-RO0066A
Romania,2006,SPO-RO0076A_00008_100,RO0076A,23.6306,46.7822,323.0,urban,Industrial,STA-RO0076A
Romania,2008,SPO-RO0067A_00008_100,RO0067A,26.1273,44.4449,81.0,urban,Traffic,STA-RO0067A
Romania,2013,SPO-RO0130A_00008_100,RO0130A,22.2432,45.3631,226.0,Rural,Traffic,STA-RO0130A
Romania,2024,SPO-RO0098A_00008_100,RO0098A,24.8546,44.8701,283.0,Urban,Traffic,STA-RO0098A
Romania,2007,SPO-RO0075A_00008_100,RO0075A,23.5503,46.7654,346.0,urban,Background,STA-RO0075A
Romania,2024,SPO-RO0180A_00008_100,RO0180A,26.045,44.9381,144.0,Urban,Industrial,STA-RO0180A
Romania,2018,SPO-RO0097A_00008_100,RO0097A,20.7366,46.1668,83.0,Suburban,Traffic,STA-RO0097A
Romania,2010,SPO-RO0178A_00008_100,RO0178A,26.0235,44.8495,126.0,suburban,Industrial,STA-RO0178A
Romania,2008,SPO-RO0205A_00008_100,RO0205A,27.7309,46.6321,110.0,urban,Background,STA-RO0205A
Romania,2011,SPO-RO0188A_00008_100,RO0188A,26.249,47.6493,375.0,urban,Background,STA-RO0188A
Romania,2019,SPO-RO0126A_00008_100,RO0126A,27.328,44.2018,20.0,Suburban,Background,STA-RO0126A
Romania,2024,SPO-RO0084A_00008_100,RO0084A,27.5819,47.151,42.0,Urban,Background,STA-RO0084A
Romania,2008,SPO-RO0177A_00008_100,RO0177A,26.0152,44.9837,183.0,suburban,Background,STA-RO0177A
Romania,2025,SPO-RO0096A_00008_100,RO0096A,21.3025,46.1905,106.0,Urban,Background,STA-RO0096A
Romania,2022,SPO-RO0124A_00008_100,RO0124A,27.0446,45.3921,141.0,Suburban,Traffic,STA-RO0124A
Romania,2018,SPO-RO0185A_00008_100,RO0185A,24.1829,45.7972,402.0,Suburban,Industrial,STA-RO0185A
Romania,2017,SPO-RO0094A_00008_100,RO0094A,23.2264,46.1096,410.0,Urban,Industrial,STA-RO0094A
Romania,2015,SPO-RO0192A_00008_100,RO0192A,24.9018,43.758,31.0,Suburban,Industrial,STA-RO0192A
Romania,2024,SPO-RO0160A_00008_100,RO0160A,26.6515,44.723,56.0,Suburban,Industrial,STA-RO0160A
Romania,2019,SPO-RO0211A_00008_100,RO0211A,27.7687,47.2156,34.0,Rural,Background,STA-RO0211A
Romania,2014,SPO-RO0197A_00008_100,RO0197A,21.2205,45.7776,89.0,Urban,Traffic,STA-RO0197A
Romania,2011,SPO-RO0140A_00008_100,RO0140A,25.4218,45.1314,463.0,urban,Industrial,STA-RO0140A
Romania,2011,SPO-RO0163A_00008_100,RO0163A,23.6053,47.7515,387.0,suburban,Background,STA-RO0163A
Romania,2010,SPO-RO0092A_00008_100,RO0092A,23.5635,46.0643,242.0,urban,Background,STA-RO0092A
Romania,2017,SPO-RO0144A_00008_100,RO0144A,28.006,45.4119,45.0,Suburban,Industrial,STA-RO0144A
Romania,2018,SPO-RO0193A_00008_100,RO0193A,21.2048,45.7279,88.0,Urban,Traffic,STA-RO0193A
Romania,2020,SPO-RO0127A_00008_100,RO0127A,21.8721,45.2993,256.0,Urban,Industrial,STA-RO0127A
Romania,2007,SPO-RO0070A_00008_100,RO0070A,26.0983,44.435,79.0,urban,Traffic,STA-RO0070A
Romania,2025,SPO-RO0102A_00008_100,RO0102A,24.9755,44.7557,266.0,Suburban,Industrial,STA-RO0102A
Romania,2017,SPO-RO0078A_00008_100,RO0078A,23.8062,44.3186,118.0,Urban,Traffic,STA-RO0078A
Romania,2015,SPO-RO0136A_00008_100,RO0136A,28.6103,44.3196,20.0,Urban,Industrial,STA-RO0136A
Romania,2006,SPO-RO0069A_00008_100,RO0069A,26.0336,44.4195,87.0,urban,Industrial,STA-RO0069A
Romania,2022,SPO-RO0112A_00008_100,RO0112A,26.6585,47.7399,167.0,Urban,Background,STA-RO0112A
Romania,2024,SPO-RO0176A_00008_100,RO0176A,26.0258,44.9392,158.0,Urban,Background,STA-RO0176A
Romania,2025,SPO-RO0103A_00008_100,RO0103A,25.0797,45.2856,688.0,Suburban,Industrial,STA-RO0103A
Romania,2008,SPO-RO0165A_00008_100,RO0165A,23.6284,47.7044,300.0,urban,Industrial,STA-RO0165A
Romania,2008,SPO-RO0068A_00008_100,RO0068A,26.125,44.3839,80.0,urban,Industrial,STA-RO0068A
Romania,2017,SPO-RO0206A_00008_100,RO0206A,27.2116,45.6967,45.0,Suburban,Background,STA-RO0206A
Romania,2011,SPO-RO0106A_00008_100,RO0106A,26.7929,46.2566,201.0,urban,Industrial,STA-RO0106A
Romania,2025,SPO-RO0181A_00008_100,RO0181A,23.047,47.1951,290.0,Urban,Industrial,STA-RO0181A
Romania,2018,SPO-RO0150A_00008_100,RO0150A,23.274,45.0502,208.0,Urban,Industrial,STA-RO0150A
Romania,2018,SPO-RO0183A_00008_100,RO0183A,22.4585,47.6897,129.0,Suburban,Traffic,STA-RO0183A
Romania,2012,SPO-RO0120A_00008_100,RO0120A,25.616,45.6594,565.0,urban,Traffic,STA-RO0120A
Romania,2020,SPO-RO0109A_00008_100,RO0109A,21.9505,47.0325,136.0,Urban,Traffic,STA-RO0109A
Romania,2022,SPO-RO0217A_00008_100,RO0217A,25.3636,43.6507,35.0,Urban,Background,STA-RO0217A
Romania,2020,SPO-RO0145A_00008_100,RO0145A,27.4396,45.8183,31.0,Suburban,Industrial,STA-RO0145A
Romania,2025,SPO-RO0128A_00008_100,RO0128A,22.3527,45.5186,261.0,Urban,Industrial,STA-RO0128A
Romania,2025,SPO-RO0087A_00008_100,RO0087A,27.6931,47.1357,37.0,Suburban,Background,STA-RO0087A
Romania,2021,SPO-RO0191A_00008_100,RO0191A,25.3125,43.9804,49.0,Urban,Background,STA-RO0191A
Romania,2015,SPO-RO0153A_00008_100,RO0153A,25.8113,46.3267,697.0,Rural,Background,STA-RO0153A
Romania,2012,SPO-RO0101A_00008_100,RO0101A,24.7613,44.9788,321.0,suburban,Background,STA-RO0101A
Romania,2025,SPO-RO0107A_00008_100,RO0107A,21.9272,47.0687,128.0,Urban,Background,STA-RO0107A
Romania,2019,SPO-RO0115A_00008_100,RO0115A,27.8892,45.2709,13.0,Rural,Background,STA-RO0115A
Romania,2016,SPO-RO0166A_00008_100,RO0166A,22.662,44.6266,53.0,Urban,Industrial,STA-RO0166A
Romania,2017,SPO-RO0117A_00008_100,RO0117A,27.9226,45.1685,8.0,Rural,Industrial,STA-RO0117A
Romania,2018,SPO-RO0137A_00008_100,RO0137A,28.2717,44.2457,19.0,Urban,Industrial,STA-RO0137A
Romania,2018,SPO-RO0161A_00008_100,RO0161A,23.5549,47.6521,211.0,Urban,Traffic,STA-RO0161A
Romania,2013,SPO-RO0190A_00008_100,RO0190A,26.0681,47.9532,316.0,Urban,Traffic,STA-RO0190A
Romania,2024,SPO-RO0116A_00008_100,RO0116A,27.9495,45.2973,22.0,Suburban,Industrial,STA-RO0116A
Romania,2015,SPO-RO0204A_00008_100,RO0204A,24.2986,45.0388,219.0,Suburban,Industrial,STA-RO0204A
Romania,2025,SPO-RO0122A_00008_100,RO0122A,25.6257,45.6516,580.0,Urban,Industrial,STA-RO0122A
Romania,2025,SPO-RO0210A_00008_100,RO0210A,26.0369,43.9634,20.0,Rural,Background,STA-RO0210A
Romania,2021,SPO-RO0073A_00008_100,RO0073A,23.6156,46.7783,336.0,Urban,Traffic,STA-RO0073A
Romania,2021,SPO-RO0157A_00008_100,RO0157A,22.9917,45.7347,239.0,Suburban,Industrial,STA-RO0157A
Romania,2015,SPO-RO0194A_00008_100,RO0194A,21.2349,45.7547,92.0,Urban,Background,STA-RO0194A
Romania,2020,SPO-RO0138A_00008_100,RO0138A,25.8044,45.8751,526.0,Rural,Background,STA-RO0138A
Romania,2021,SPO-RO0105A_00008_100,RO0105A,26.9269,46.5558,158.0,Suburban,Industrial,STA-RO0105A
Romania,2022,SPO-RO0108A_00008_100,RO0108A,21.9012,47.0976,113.0,Urban,Industrial,STA-RO0108A
Romania,2020,SPO-RO0184A_00008_100,RO0184A,24.1535,45.785,432.0,Urban,Background,STA-RO0184A
Romania,2018,SPO-RO0189A_00008_100,RO0189A,26.2814,47.6688,289.0,Urban,Industrial,STA-RO0189A
Romania,2015,SPO-RO0104A_00008_100,RO0104A,26.9107,46.5644,169.0,Urban,Background,STA-RO0104A
Romania,2018,SPO-RO0077A_00008_100,RO0077A,23.8774,47.145,234.0,Urban,Background,STA-RO0077A
Romania,2020,SPO-RO0196A_00008_100,RO0196A,21.2508,45.7367,86.0,Urban,Industrial,STA-RO0196A
Romania,2025,SPO-RO0123A_00008_100,RO0123A,26.8186,45.1541,98.0,Urban,Background,STA-RO0123A
Romania,2024,SPO-RO0079A_00008_100,RO0079A,23.7967,44.3191,120.0,Urban,Background,STA-RO0079A
Romania,2013,SPO-RO0169A_00008_100,RO0169A,24.1014,46.4775,279.0,Suburban,Industrial,STA-RO0169A
Romania,2010,SPO-RO0187A_00008_100,RO0187A,24.3385,46.1587,291.0,urban,Industrial,STA-RO0187A
Romania,2020,SPO-RO0215A_00008_100,RO0215A,24.87,43.7456,37.0,Urban,Background,STA-RO0215A
Romania,2009,SPO-RO0186A_00008_100,RO0186A,24.2281,46.1128,286.0,urban,Industrial,STA-RO0186A
Romania,2010,SPO-RO0179A_00008_100,RO0179A,26.034,44.922,145.0,urban,Traffic,STA-RO0179A
Romania,2010,SPO-RO0170A_00008_100,RO0170A,24.3077,46.3338,283.0,urban,Industrial,STA-RO0170A
Romania,2025,SPO-RO0132A_00008_100,RO0132A,28.6497,44.1765,36.0,Urban,Background,STA-RO0132A
Romania,2012,SPO-RO0139A_00008_100,RO0139A,25.4665,44.9152,273.0,urban,Industrial,STA-RO0139A
Romania,2016,SPO-RO0081A_00008_100,RO0081A,23.7337,44.3866,98.0,Suburban,Industrial,STA-RO0081A
Romania,2010,SPO-RO0159A_00008_100,RO0159A,27.3661,44.565,24.0,urban,Industrial,STA-RO0159A
Romania,2013,SPO-RO0111A_00008_100,RO0111A,24.4955,47.1274,357.0,Urban,Background,STA-RO0111A
Romania,2016,SPO-RO0113A_00008_100,RO0113A,27.9711,45.2838,21.0,Urban,Traffic,STA-RO0113A
Romania,2021,SPO-RO0131A_00008_100,RO0131A,28.6362,44.178,45.0,Urban,Traffic,STA-RO0131A
Romania,2020,SPO-RO0093A_00008_100,RO0093A,23.5599,45.9664,249.0,Urban,Industrial,STA-RO0093A
Romania,2022,SPO-RO0213A_00008_100,RO0213A,27.3913,44.1968,22.0,Rural,Background,STA-RO0213A
Romania,2007,SPO-RO0083A_00008_100,RO0083A,27.5749,47.1568,40.0,urban,Traffic,STA-RO0083A
Romania,2025,SPO-RO0141A_00008_100,RO0141A,28.0186,45.4204,51.0,Urban,Traffic,STA-RO0141A
Romania,2017,SPO-RO0074A_00008_100,RO0074A,23.5966,46.775,336.0,Urban,Background,STA-RO0074A
Romania,2025,SPO-RO0199A_00008_100,RO0199A,21.8931,45.6945,117.0,Urban,Industrial,STA-RO0199A
Romania,2025,SPO-RO0168A_00008_100,RO0168A,24.5343,46.5336,303.0,Suburban,Industrial,STA-RO0168A
Romania,2009,SPO-RO0082A_00008_100,RO0082A,23.7197,44.3422,123.0,suburban,Background,STA-RO0082A
Romania,2020,SPO-RO0216A_00008_100,RO0216A,24.8599,43.7121,25.0,Rural,Industrial,STA-RO0216A
Romania,2018,SPO-RO0099A_00008_100,RO0099A,24.8715,44.8582,280.0,Urban,Background,STA-RO0099A
Romania,2012,SPO-RO0202A_00008_100,RO0202A,28.4245,45.271,4.0,suburban,Traffic,STA-RO0202A
Romania,2019,SPO-RO0125A_00008_100,RO0125A,27.3137,44.2042,18.0,Urban,Traffic,STA-RO0125A
Romania,2013,SPO-RO0135A_00008_100,RO0135A,28.6238,44.1494,39.0,Urban,Industrial,STA-RO0135A
Romania,2019,SPO-RO0118A_00008_100,RO0118A,25.6307,45.6377,600.0,Urban,Traffic,STA-RO0118A
Romania,2021,SPO-RO0201A_00008_100,RO0201A,28.7744,45.1752,35.0,Suburban,Industrial,STA-RO0201A
Romania,2009,SPO-RO0171A_00008_100,RO0171A,26.3893,46.9341,357.0,urban,Background,STA-RO0171A
Romania,2019,SPO-RO0175A_00008_100,RO0175A,25.9951,44.938,167.0,Urban,Traffic,STA-RO0175A
Romania,2021,SPO-RO0142A_00008_100,RO0142A,28.0547,45.4315,33.0,Urban,Background,STA-RO0142A
Romania,2020,SPO-RO0173A_00008_100,RO0173A,26.0341,46.8987,491.0,Rural,Industrial,STA-RO0173A
Romania,2010,SPO-RO0110A_00008_100,RO0110A,22.3319,47.0438,213.0,urban,Industrial,STA-RO0110A
Romania,2016,SPO-RO0167A_00008_100,RO0167A,24.5596,46.541,329.0,Urban,Background,STA-RO0167A
Romania,2009,SPO-RO0203A_00008_100,RO0203A,24.3698,45.0827,226.0,urban,Background,STA-RO0203A
Romania,2025,SPO-RO0154A_00008_100,RO0154A,22.9086,45.8714,191.0,Urban,Background,STA-RO0154A
Romania,2010,SPO-RO0207A_00008_100,RO0207A,25.9721,43.9115,24.0,urban,Traffic,STA-RO0207A
Romania,2018,SPO-RO0158A_00008_100,RO0158A,23.278,45.3728,617.0,Suburban,Industrial,STA-RO0158A
Romania,2018,SPO-RO0164A_00008_100,RO0164A,23.6142,47.6707,258.0,Urban,Industrial,STA-RO0164A
Romania,2021,SPO-RO0200A_00008_100,RO0200A,28.7869,45.1795,7.0,Urban,Traffic,STA-RO0200A
Romania,2020,SPO-RO0134A_00008_100,RO0134A,28.5826,43.8151,16.0,Urban,Traffic,STA-RO0134A
Romania,2014,SPO-RO0152A_00008_100,RO0152A,23.3736,44.6806,124.0,Suburban,Industrial,STA-RO0152A
Romania,2018,SPO-RO0198A_00008_100,RO0198A,21.2671,45.2579,86.0,Suburban,Background,STA-RO0198A
Romania,2019,SPO-RO0114A_00008_100,RO0114A,27.9695,45.2631,19.0,Urban,Background,STA-RO0114A
Romania,2021,SPO-RO0208A_00008_100,RO0208A,25.9566,43.8956,22.0,Urban,Background,STA-RO0208A
Romania,2018,SPO-RO0214A_00008_100,RO0214A,22.9532,43.997,58.0,Rural,Traffic,STA-RO0214A
France,2000,SPO-FR31016_8,FR31016,-1.4881,43.4797,35.0,urban,Background,STA-FR31016
France,2008,SPO-FR04098_8,FR04098,2.6353,48.8403,80.0,urban,Background,STA-FR04098
France,2018,SPO-FR82041_8,FR82041,5.4009,47.0426,192.0,Rural,Industrial,STA-FR82041
France,2010,SPO-FR04058_8,FR04058,2.3567,48.9253,35.0,urban,Traffic,STA-FR04058
France,2021,SPO-FR82010_8,FR82010,6.794,47.5103,331.0,Urban,Background,STA-FR82010
France,2022,SPO-FR28022_8,FR28022,2.8074,50.3089,90.0,Suburban,Background,STA-FR28022
France,2025,SPO-FR41001_8,FR41001,8.7357,41.9247,39.0,Urban,Background,STA-FR41001
France,2004,SPO-FR04323_8,FR04323,2.4292,48.6272,81.0,urban,Background,STA-FR04323
France,2016,SPO-FR14011_8,FR14011,4.0231,49.2507,80.0,Urban,Traffic,STA-FR14011
France,2009,SPO-FR04029_8,FR04029,2.1306,48.7992,125.0,suburban,Background,STA-FR04029
France,2006,SPO-FR04319_8,FR04319,2.5753,48.9556,65.0,suburban,Background,STA-FR04319
France,2022,SPO-FR41060_8,FR41060,9.4464,42.7028,15.0,Urban,Traffic,STA-FR41060
France,2004,SPO-FR04071_8,FR04071,2.3353,48.8564,32.0,urban,Traffic,STA-FR04071
France,2024,SPO-FR14028_8,FR14028,3.9559,49.0461,74.0,Urban,Traffic,STA-FR14028
France,2014,SPO-FR08204_8,FR08204,4.643,43.8292,13.0,Rural,Background,STA-FR08204
France,2019,SPO-FR12020_8,FR12020,0.1791,43.6287,230.0,Rural,Background,STA-FR12020
France,2018,SPO-FR07060_8,FR07060,3.0461,45.7641,519.0,Suburban,Background,STA-FR07060
France,2013,SPO-FR08020_8,FR08020,4.0884,43.6758,15.0,Suburban,Industrial,STA-FR08020
France,2006,SPO-FR04063_8,FR04063,1.7033,48.9964,32.0,suburban,Background,STA-FR04063
France,2014,SPO-FR41017_8,FR41017,9.4346,42.6713,15.0,Suburban,Background,STA-FR41017
France,2020,SPO-FR82042_8,FR82042,5.415,47.0656,210.0,Rural,Industrial,STA-FR82042
France,2019,SPO-FR08004_8,FR08004,3.8746,43.6051,55.0,Urban,Traffic,STA-FR08004
France,2013,SPO-FR14012_8,FR14012,4.0206,49.2242,96.0,Urban,Background,STA-FR14012
France,2009,SPO-FR23001_8,FR23001,-2.0816,47.3241,10.0,urban,Industrial,STA-FR23001
France,2025,SPO-FR01064_8,FR01064,6.1812,49.1251,164.0,Urban,Traffic,STA-FR01064
France,2010,SPO-FR31003_8,FR31003,-0.5439,44.8497,3.0,urban,Traffic,STA-FR31003
France,2010,SPO-FR31002_8,FR31002,-0.5881,44.8006,20.0,urban,Background,STA-FR31002
France,2012,SPO-FR04118_8,FR04118,2.3325,48.8703,45.0,urban,Traffic,STA-FR04118
France,1999,SPO-FR31017_8,FR31017,-1.5288,43.494,40.0,urban,Traffic,STA-FR31017
France,2013,SPO-FR01019_8,FR01019,6.1608,49.3686,156.0,Urban,Background,STA-FR01019
France,2012,SPO-FR31013_8,FR31013,-0.3911,43.3108,197.0,urban,Background,STA-FR31013
France,2003,SPO-FR31010_8,FR31010,-0.5283,45.0122,3.0,suburban,Industrial,STA-FR31010
France,2000,SPO-FR35003_8,FR35003,1.2569,45.8311,288.0,urban,Background,STA-FR35003
France,2021,SPO-FR31033_8,FR31033,0.7272,45.1898,142.0,Urban,Background,STA-FR31033
France,2016,SPO-FR18089_8,FR18089,2.0843,49.4359,72.0,Urban,Traffic,STA-FR18089
France,2012,SPO-FR04149_8,FR04149,2.4572,48.7067,68.0,urban,Background,STA-FR04149
France,2022,SPO-FR31020_8,FR31020,-0.6177,43.4112,107.0,Rural,Industrial,STA-FR31020
France,2003,SPO-FR08713_8,FR08713,2.9035,42.6835,55.0,urban,Background,STA-FR08713
France,1999,SPO-FR23120_8,FR23120,-0.5561,47.4685,30.0,urban,Background,STA-FR23120
France,1999,SPO-FR31021_8,FR31021,-0.5382,43.3763,123.0,rural,Background,STA-FR31021
France,2001,SPO-FR09019_8,FR09019,-0.4589,46.3296,48.0,urban,Background,STA-FR09019
France,2020,SPO-FR41024_8,FR41024,9.19,42.236,653.0,Rural,Background,STA-FR41024
France,2004,SPO-FR09017_8,FR09017,-0.3234,45.6947,29.0,urban,Background,STA-FR09017
France,2005,SPO-FR31032_8,FR31032,0.6239,44.1922,50.0,urban,Background,STA-FR31032
France,2008,SPO-FR31007_8,FR31007,-0.5147,44.9003,36.0,urban,Background,STA-FR31007
France,2013,SPO-FR41007_8,FR41007,8.7576,41.9492,60.0,Suburban,Background,STA-FR41007
France,2015,SPO-FR31040_8,FR31040,0.1427,44.5088,17.0,Suburban,Traffic,STA-FR31040
France,2000,SPO-FR31014_8,FR31014,-0.3228,43.3078,227.0,urban,Background,STA-FR31014
France,2018,SPO-FR18053_8,FR18053,2.3046,49.9017,26.0,Urban,Background,STA-FR18053
France,2022,SPO-FR30034_8,FR30034,6.1904,48.6882,200.0,Urban,Background,STA-FR30034
France,2010,SPO-FR04123_8,FR04123,2.3908,48.9022,44.0,urban,Traffic,STA-FR04123
France,2013,SPO-FR23153_8,FR23153,-2.1516,47.3315,4.0,Suburban,Industrial,STA-FR23153
France,2002,SPO-FR04060_8,FR04060,2.2933,48.8572,31.0,urban,Background,STA-FR04060
France,2003,SPO-FR04014_8,FR04014,2.3939,48.8372,40.0,urban,Background,STA-FR04014
France,2018,SPO-FR09404_8,FR09404,0.3456,46.584,110.0,Urban,Background,STA-FR09404
France,2006,SPO-FR09103_8,FR09103,0.1672,45.6474,83.0,urban,Background,STA-FR09103
France,2014,SPO-FR09016_8,FR09016,0.0997,45.6088,51.0,Suburban,Background,STA-FR09016
France,2020,SPO-FR08030_8,FR08030,3.8988,43.6096,17.0,Urban,Traffic,STA-FR08030
France,2009,SPO-FR35006_8,FR35006,1.76,45.26,264.0,urban,Background,STA-FR35006
France,2020,SPO-FR20031_8,FR20031,4.8644,45.7078,177.0,Suburban,Industrial,STA-FR20031
France,2000,SPO-FR09003_8,FR09003,-1.1536,46.1626,10.0,urban,Background,STA-FR09003
France,2020,SPO-FR08614_8,FR08614,4.3744,43.8344,42.0,Urban,Background,STA-FR08614
France,2017,SPO-FR35010_8,FR35010,1.2548,45.83,246.0,Urban,Traffic,STA-FR35010
France,2009,SPO-FR23078_8,FR23078,-0.8861,47.0544,100.0,urban,Background,STA-FR23078
France,2025,SPO-FR14031_8,FR14031,4.0769,48.3017,109.0,Urban,Background,STA-FR14031
France,2008,SPO-FR31006_8,FR31006,-0.65,44.8414,36.0,urban,Traffic,STA-FR31006
France,2014,SPO-FR35002_8,FR35002,0.8984,45.8849,227.0,Urban,Background,STA-FR35002
France,2024,SPO-FR16034_8,FR16034,7.745,48.5904,139.0,Urban,Traffic,STA-FR16034
France,2017,SPO-FR20077_8,FR20077,4.7156,45.9901,184.0,Urban,Background,STA-FR20077
France,2012,SPO-FR23177_8,FR23177,-0.444,47.7877,54.0,rural,Background,STA-FR23177
France,2021,SPO-FR16017_8,FR16017,8.1585,48.9194,114.0,Rural,Background,STA-FR16017
France,2020,SPO-FR16001_8,FR16001,7.7089,48.6088,148.0,Suburban,Background,STA-FR16001
France,2024,SPO-FR16069_8,FR16069,7.3214,47.7477,255.0,Urban,Traffic,STA-FR16069
France,2018,SPO-FR29424_8,FR29424,4.3954,45.4201,552.0,Urban,Background,STA-FR29424
France,2014,SPO-FR41004_8,FR41004,9.476,42.5358,15.0,Suburban,Industrial,STA-FR41004
France,2008,SPO-FR04156_8,FR04156,2.4525,48.9025,51.0,urban,Background,STA-FR04156
France,2020,SPO-FR16059_8,FR16059,7.5387,47.8202,218.0,Rural,Industrial,STA-FR16059
France,2024,SPO-FR08616_8,FR08616,4.362,43.8299,40.0,Urban,Traffic,STA-FR08616
France,2015,SPO-FR09301_8,FR09301,-0.1355,46.8244,120.0,Suburban,Background,STA-FR09301
France,2015,SPO-FR20017_8,FR20017,4.8298,45.7353,172.0,Urban,Background,STA-FR20017
France,2019,SPO-FR23239_8,FR23239,-1.5915,47.1859,21.0,Urban,Industrial,STA-FR23239
France,2017,SPO-FR12042_8,FR12042,-0.0405,43.0962,403.0,Urban,Background,STA-FR12042
France,2021,SPO-FR06011_8,FR06011,3.3959,50.3228,31.0,Suburban,Background,STA-FR06011
France,2013,SPO-FR30026_8,FR30026,6.4839,48.5848,230.0,Urban,Traffic,STA-FR30026
France,2006,SPO-FR41002_8,FR41002,9.4464,42.6979,60.0,urban,Background,STA-FR41002
France,2011,SPO-FR41020_8,FR41020,9.4517,42.7001,5.0,urban,Traffic,STA-FR41020
France,2005,SPO-FR12004_8,FR12004,1.4181,43.5757,144.0,urban,Background,STA-FR12004
France,2007,SPO-FR12030_8,FR12030,1.444,43.5873,146.0,urban,Background,STA-FR12030
France,2006,SPO-FR31036_8,FR31036,-1.0386,43.7047,14.0,urban,Background,STA-FR31036
France,2019,SPO-FR30037_8,FR30037,6.136,48.6569,360.0,Suburban,Background,STA-FR30037
France,2024,SPO-FR23123_8,FR23123,-0.7677,48.0694,51.0,Urban,Background,STA-FR23123
France,2014,SPO-FR33121_8,FR33121,6.3897,45.675,352.0,Urban,Background,STA-FR33121
France,2021,SPO-FR36021_8,FR36021,5.279,44.5694,605.0,Rural,Background,STA-FR36021
France,2010,SPO-FR25036_8,FR25036,1.0938,49.4424,17.0,urban,Background,STA-FR25036
France,2024,SPO-FR23124_8,FR23124,-0.7437,46.6567,100.0,Rural,Background,STA-FR23124
France,2001,SPO-FR08714_8,FR08714,2.9005,42.6955,48.0,urban,Background,STA-FR08714
France,2023,SPO-FR30019_8,FR30019,6.4528,48.1727,350.0,Urban,Background,STA-FR30019
France,2021,SPO-FR30016_8,FR30016,6.1751,48.6859,210.0,Urban,Traffic,STA-FR30016
France,2021,SPO-FR30028_8,FR30028,7.0111,48.0511,1200.0,Rural,Background,STA-FR30028
France,2021,SPO-FR33220_8,FR33220,6.7136,45.9236,588.0,Suburban,Background,STA-FR33220
France,2021,SPO-FR33232_8,FR33232,6.8458,45.9072,1044.0,Urban,Traffic,STA-FR33232
France,2025,SPO-FR35004_8,FR35004,1.5373,45.1587,121.0,Urban,Background,STA-FR35004
France,2017,SPO-FR30018_8,FR30018,6.5858,48.0246,380.0,Urban,Traffic,STA-FR30018
France,2024,SPO-FR33111_8,FR33111,6.3497,45.2747,555.0,Urban,Background,STA-FR33111
France,2013,SPO-FR23150_8,FR23150,-0.5501,47.4474,30.0,Urban,Background,STA-FR23150
France,2003,SPO-FR20045_8,FR20045,4.9803,45.7317,209.0,suburban,Background,STA-FR20045
France,2009,SPO-FR20062_8,FR20062,4.8542,45.7577,160.0,urban,Background,STA-FR20062
